1,4,Как правильно ставить ударение в слове АЭРОПОРТЫ?,аэропОрты%аэропортЫ,аэропОрты,,4
232,8,"Какой тип грамматической ошибки совершен в предложение «Все выпускники сочинили по несколько поэтических строк и прочитали их на празднике последнего звонка, посвящённых любимой школе.»",нарушение в построении предложения с причастным оборотом%нарушение связи между подлежащим и сказуемым%нарушение в построении предложения с несогласованным приложением%неправильное построение предложения с косвенной речью,нарушение в построении предложения с причастным оборотом,,25
233,8,"Какой тип грамматической ошибки совершен в предложение «Художник К.А. Сомов принимал самое деятельное участие в оформлении журнала «Мир искусства», создал иллюстрации к поэме «Графу Нулину» А. Пушкина.»",нарушение в построении предложения с несогласованным приложением%неправильное построение предложения с косвенной речью%ошибка в построении предложения с причастным оборотом%неправильное употребление падежной формы существительного с предлогом,нарушение в построении предложения с несогласованным приложением,,23
234,8,"Какой тип грамматической ошибки совершен в предложение «И.С. Тургенев писал, что «берегите наш язык, наш прекрасный русский язык».»",неправильное построение предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением%ошибка в построении предложения с причастным оборотом%неправильное употребление падежной формы существительного с предлогом,неправильное построение предложения с косвенной речью,,24
235,8,"Какой тип грамматической ошибки совершен в предложение «При чтении книг, понимая мысли автора, это очень многое даёт читателю.»",неправильное построение предложения с деепричастным оборотом%ошибка в построении предложения с причастным оборотом%неправильное построение предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением,неправильное построение предложения с деепричастным оборотом,,26
236,8,Какой тип грамматической ошибки совершен в предложение «Внезапно наперерез помчавшихся лошадей вылетел незнакомый никому молодой всадник на гнедом коне.»,неправильное употребление падежной формы существительного с предлогом%неправильное построение предложения с косвенной речью%ошибка в построении предложения с причастным оборотом%неправильное построение предложения с деепричастным оборотом,неправильное употребление падежной формы существительного с предлогом,,31
237,8,"Какой тип грамматической ошибки совершен в предложение «Витус Беринг стремился достичь северо-западных берегов Америки, ещё не открытую не исследованную ни одним мореплавателем, видя в этом свою основную жизненную задачу.»",ошибка в построении предложения с причастным оборотом%нарушение в построении предложения с несогласованным приложением%неправильное построение предложения с косвенной речью%неправильное построение предложения с деепричастным оборотом,ошибка в построении предложения с причастным оборотом,,25
238,8,"Какой тип грамматической ошибки совершен в предложение «В экспозиции музея-усадьбы «Поленове» хранятся четыре бумажные птички, сложенные руками Л.Н. Толстого для детей живописца В.Д. Поленова.»",нарушение построения предложения с несогласованным приложением%нарушение видо-временной соотнесённости глагольных форм%неправильное построение предложения с косвенной речью%нарушение связи между подлежащими сказуемым,нарушение построения предложения с несогласованным приложением,,23
239,8,"Какой тип грамматической ошибки совершен в предложение «Белла Ахмадулина писала, что «влечёт меня старинный слог, есть обаянье в древней речи».»",неправильное построение предложения с косвенной речью%нарушение видо-временной соотнесённости глагольных форм%неправильное построение предложения с деепричастным оборотом%нарушение связи между подлежащими сказуемым,неправильное построение предложения с косвенной речью,,24
240,8,"Какой тип грамматической ошибки совершен в предложение ««Те, кто способен искренне сочувствовать больному, поможет ему скорее, чем те, кто научился искусно анализировать причины недомоганий», - утверждал в XVII веке Г. Шталь.»",нарушение связи между подлежащими сказуемым%неправильное построение предложения с деепричастным оборотом%неправильное построение предложения с косвенной речью%нарушение видо-временной соотнесённости глагольных форм,нарушение связи между подлежащими сказуемым,,27
241,8,Какой тип грамматической ошибки совершен в предложение «Проведённое мероприятие позволило уберечь сварочный кабель от повреждения и даёт сварщику возможность без перевозки трансформатора работать в различных местах участка.»,нарушение видо-временной соотнесённости глагольных форм%неправильное построение предложения с деепричастным оборотом%нарушение связи между подлежащими сказуемым%нарушение построения предложения с несогласованным приложением,нарушение видо-временной соотнесённости глагольных форм,,29
242,8,"Какой тип грамматической ошибки совершен в предложение «Путешествуя вместе с собакой, ваша машина должна идти равномерно, без резких ускорений и торможений, со снижением скорости на поворотах.»",неправильное построение предложения с деепричастным оборотом%нарушение связи между подлежащими сказуемым%нарушение построения предложения с несогласованным приложением%неправильное построение предложения с косвенной речью,неправильное построение предложения с деепричастным оборотом,,26
243,8,"Какой тип грамматической ошибки совершен в предложение «Нужно уметь отличать безобидные человеческие слабости от пороков, уродующие душу.»",неправильное построение предложения с причастным оборотом%неправильное построение предложения с косвенной речью%нарушение связи между подлежащим и сказуемым%ошибка в построении предложения с однородными членами,неправильное построение предложения с причастным оборотом,,25
244,8,"Какой тип грамматической ошибки совершен в предложение «Когда современники Г. Х. Андерсена прочитали его сказки, они стали говорить, что «как трогателен этот Андерсен».»",неправильное построение предложения с косвенной речью%неправильное построение предложения с деепричастным оборотом%нарушение связи между подлежащим и сказуемым%ошибка в построении предложения с однородными членами,неправильное построение предложения с косвенной речью,,24
245,8,Какой тип грамматической ошибки совершен в предложение «Никто из ребят не ожидали таких серьёзных изменений в своей жизни.»,нарушение связи между подлежащим и сказуемым%неправильное построение предложения с косвенной речью%неправильное построение предложения с причастным оборотом%ошибка в построении предложения с однородными членами,нарушение связи между подлежащим и сказуемым,,27
246,8,"Какой тип грамматической ошибки совершен в предложение «Разглядывая сидящую в первом ряду маленькую девочку, она казалась мне просто очаровательной.»",неправильное построение предложения с деепричастным оборотом%неправильное построение предложения с косвенной речью%ошибка в построении предложения с однородными членами%нарушение связи между подлежащим и сказуемым,неправильное построение предложения с деепричастным оборотом,,26
247,8,"Какой тип грамматической ошибки совершен в предложение «Жители каждого города нуждаются не только в новых школах и больницах, а также в театрах и культурно-развлекательных центрах.»",ошибка в построении предложения с однородными членами%нарушение связи между подлежащим и сказуемым%неправильное построение предложения с деепричастным оборотом%неправильное построение предложения с косвенной речью,ошибка в построении предложения с однородными членами,,30
248,8,"Какой тип грамматической ошибки совершен в предложение «Пироги являются одним из любимейших русских блюд, отведать которое можно как в дорогом ресторане, а также в гостях у друзей.»",нарушение в построении предложения с однородными членами%неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с косвенной речью,нарушение в построении предложения с однородными членами,,30
249,8,"Какой тип грамматической ошибки совершен в предложение «Действие считается свободным постольку, поскольку ничто не мешает индивиду поступать согласно своих желаний и не принуждает его действовать вопреки им.»",неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с однородными членами,неправильное употребление падежной формы существительного с предлогом,,31
250,8,"Какой тип грамматической ошибки совершен в предложение «Скульптор часто бродил по аллеям большого старого парка, составляющего своеобразный лабиринт, и там, под сенью деревьев, запрокинув голову и устремив взгляд в небо, подолгу любовался игрой света в шелестящих ветвях.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью%неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
251,8,"Какой тип грамматической ошибки совершен в предложение «Наиболее подробное описание Ледового побоища содержится в замечательном памятнике литературы агиографического жанра «Повести о житии Александра Невского», составленном во второй половине XIII века, вскоре после смерти князя, а также в «Ливонской рифмованной хронике».»",нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с однородными членами%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с несогласованным приложением,,23
252,8,"Какой тип грамматической ошибки совершен в предложение «Ученик К.С. Петрова-Водкина художник Сергей Калмыков писал, что «на красном коне наш милейший Кузьма Сергеевич изобразил меня».»",нарушение в построении предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с причастным оборотом%неправильное употребление падежной формы существительного с предлогом,нарушение в построении предложения с косвенной речью,,24
253,8,"Какой тип грамматической ошибки совершен в предложение «Информатика - это техническая наука, систематизирующая не только приёмы создания, хранения, обработки и передачи информации средствами вычислительной техники, а также принципы функционирования этих средств и методы управления ими.»",нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с однородными членами,,30
254,8,"Какой тип грамматической ошибки совершен в предложение «По сведениям из летописи ""Повести временных лет"", перед принятием христианства Владимир выслушал представителей разных религий.»",нарушение в предложении с несогласованным приложением%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом,нарушение в предложении с несогласованным приложением,,23
255,8,"Какой тип грамматической ошибки совершен в предложение «Носители информации - строго определённая часть конкретной информационной системы, служащие для промежуточного хранения и передачи информации.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
256,8,"Какой тип грамматической ошибки совершен в предложение «Спустившись в лощину, археологам стало понятно, откуда исходит мягкий свет, показавшийся им сначала таким необыкновенным и даже таинственным.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение в предложении с несогласованным приложением%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с деепричастным оборотом,,26
257,8,"Какой тип грамматической ошибки совершен в предложение «Император Николай Павлович после встречи с Александром Сергеевичем Пушкиным сказал, что «сегодня утром я беседовал с самым замечательным человеком в России».»",нарушение в построении предложения с косвенной речью%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с косвенной речью,,24
258,8,"Какой тип грамматической ошибки совершен в предложение «Землетрясения могут быть вызваны как добычей нефти и газа методом нагнетания жидкости в скважины, так взрывными работами при добыче полезных ископаемых.»",нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения,нарушение в построении предложения с однородными членами,,30
259,8,"Какой тип грамматической ошибки совершен в предложение «Всё, что может воспринимать, хранить и передавать информацию, являются носителями информации.»",нарушение связи подлежащего и сказуемого%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами,нарушение связи подлежащего и сказуемого,,27
260,8,"Какой тип грамматической ошибки совершен в предложение «Датой основания Третьяковской галереи принято считать 1856 год, когда молодой П.М. Третьяков приобрёл первые полотна художников, задавшийся целью создать коллекцию, которая в будущем могла бы перерасти в музей национального искусства.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с причастным оборотом,,25
261,8,"Какой тип грамматической ошибки совершен в предложение «Зарождение научных основ воздухоплавания и первые попытки передвижения по воздуху, используя законы аэростатики, относятся к XVIII веку.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами%нарушение связи подлежащего и сказуемого,нарушение в построении предложения с деепричастным оборотом,,26
262,8,"Какой тип грамматической ошибки совершен в предложение «Алёша вдруг ощутил то, что душа его чиста и открыта новым чувствам, светлым и прекрасным.»",нарушение в построении сложного предложения%нарушение связи подлежащего и сказуемого%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом,нарушение в построении сложного предложения,,28
263,8,"Какой тип грамматической ошибки совершен в предложение «Заслугой студента А. Шахматова русская наука о языке считает как блестящий анализ новгородских материалов, так первую публикацию найденных им в архиве Министерства иностранных дел двадцати грамот.»",нарушение в построении предложения с однородными членами%неправильное построение сложного предложения%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с однородными членами,,30
264,8,"Какой тип грамматической ошибки совершен в предложение «Алексей с детства привык поступать по-своему, и ни разу ему не пришлось сожалеть о совершённых поступках, вот и на этот раз он решил действовать вопреки советов родителей, приняв на себя всю ответственность за последствия своих действий.»",неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%неправильное построение сложного предложения,неправильное употребление падежной формы существительного с предлогом,,31
265,8,"Какой тип грамматической ошибки совершен в предложение «В период царствования Петра I, поощрявший развитие судостроения, речной флот был качественно улучшен.»",нарушение в построении предложения с причастным оборотом%неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с однородными членами%неправильное построение сложного предложения,нарушение в построении предложения с причастным оборотом,,25
266,8,"Какой тип грамматической ошибки совершен в предложение «Распределив основные обязанности, связанные с воскресной уборкой дома, между младшими братьями, у Анфисы стало легко на душе: теперь она была уверена, что успеет подготовить к приезду родителей все сюрпризы.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%неправильное построение сложного предложения,нарушение в построении предложения с деепричастным оборотом,,26
267,8,"Какой тип грамматической ошибки совершен в предложение «Воины селились непосредственно в месте прохождения линий обороны, которые несли службу на засечных чертах.»",неправильное построение сложного предложения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%неправильное употребление падежной формы существительного с предлогом,неправильное построение сложного предложения,,28
268,8,"Какой тип грамматической ошибки совершен в предложение «Осенью целыми днями шли холодные дожди и земля пропитается водой, поэтому дороги размыло.»",нарушение соотнесённости видо-временных форм глагола%нарушение в построении предложения с деепричастным оборотом%неправильное построение сложного предложения%нарушение в построении предложения с несогласованным приложением,нарушение соотнесённости видо-временных форм глагола,,29
269,8,Какой тип грамматической ошибки совершен в предложение «На признанной сегодня во всём мире непревзойдённым шедевром картине Ивана Константиновича Айвазовского «Девятом вале» изображено море после сильного ночного шторма.»,нарушение в построении предложения с несогласованным приложением%нарушение соотнесённости видо-временных форм глагола%неправильное построение сложного предложения%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с несогласованным приложением,,23
270,8,Какой тип грамматической ошибки совершен в предложение «Распространяющие тонкий аромат цветы пестрели на разбитых клумбах умелыми руками опытных садоводов.»,нарушение в построении предложения с причастным оборотом%неправильное построение сложного предложения%нарушение соотнесённости видо-временных форм глагола%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с причастным оборотом,,25
271,8,"Какой тип грамматической ошибки совершен в предложение «Отправляясь в дни летних каникул в Санкт-Петербург, Арсению и в голову не приходило, что этот город станет частицей его самого и что поездка эта во многом определит его жизнь.»",нарушение в построении предложения с деепричастным оборотом%нарушение соотнесённости видо-временных форм глагола%нарушение в построении предложения с несогласованным приложением%неправильное построение сложного предложения,нарушение в построении предложения с деепричастным оборотом,,26
272,8,"Какой тип грамматической ошибки совершен в предложение «Так как они легче воздуха, дирижабль и аэростат плавают в воздушном пространстве.»",неправильное построение сложного предложения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с деепричастным оборотом,неправильное построение сложного предложения,,28
273,8,"Какой тип грамматической ошибки совершен в предложение «Первое знакомство Николая с английской литературой состоялось в школьном драматическом кружке, и с тех пор он увлекался и с интересом изучал английский язык.»",нарушение в построении предложения с однородными членами%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с однородными членами,,30
274,8,Какой тип грамматической ошибки совершен в предложение «В профессиональном плане молодёжь данной группы имеют свои предпочтения.»,нарушение связи между подлежащим и сказуемым%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью,нарушение связи между подлежащим и сказуемым,,27
275,8,"Какой тип грамматической ошибки совершен в предложение «Существуют связанные проблемы с отношениями человека и власти, человека и общества, человека и природы.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
276,8,"Какой тип грамматической ошибки совершен в предложение «На картине Николая Рериха «Святогоре» изображён один из героев русских былин - богатырь, которого никто не может одолеть, но который и сам не может совладать со своей силой.»",нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с причастным оборотом%нарушение связи между подлежащим и сказуемым,нарушение в построении предложения с несогласованным приложением,,23
277,8,"Какой тип грамматической ошибки совершен в предложение «Анатолий Игнатьевич Приставкин признавался, что «я убеждён в том, что любое искусство, и литература прежде всего, существует для того, чтобы давать людям надежду, помогать им жить».»",нарушение в построении предложения с косвенной речью%нарушение в построении предложения с несогласованным приложением%нарушение связи между подлежащим и сказуемым%нарушение в построении предложения с причастным оборотом,нарушение в построении предложения с косвенной речью,,24
278,8,"Какой тип грамматической ошибки совершен в предложение «Человек с видеокамерой чувствует себя первым изобретателем удивительного инструмента, с помощью которого можно фиксировать на плёнке не только статичные, а также движущиеся картинки.»",нарушение в построении предложения с однородными членами%неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения,нарушение в построении предложения с однородными членами,,30
279,8,"Какой тип грамматической ошибки совершен в предложение «По приезду гостей начался проливной дождь, и ночью потекло в коридоре и в детской, так что кроватки перенесли в гостиную.»",неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом,неправильное употребление падежной формы существительного с предлогом,,31
280,8,"Какой тип грамматической ошибки совершен в предложение «Первой серьёзной попыткой объяснить энергетику Солнца была выдвинутая гипотеза в 1854 году физиком Гельмгольцем: учёный предположил, что дневная звезда постепенно сжимается под действием тяготения, вследствие чего возникает питающая её энергия»",нарушение в построении предложения с причастным оборотом%нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
281,8,"Какой тип грамматической ошибки совершен в предложение «Медленно проходя вдоль стен картинной галереи, внимание Ольги привлёк небольшой пейзаж, написанный маслом.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом%нарушение в построении сложного предложения%неправильное употребление падежной формы существительного с предлогом,нарушение в построении предложения с деепричастным оборотом,,26
